상품ID,카테고리명,상품명,가격,Image URL,부가_설명
1048925,붙박이장,[시그니처] 페어 붙박이장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1048/1048925_A1.jpg?v=20250708132341,"시그니처 페어 붙박이장 매그놀리아/애쉬월넛/매트화이트 다양한 컬러와 실용적인 디자인이 돋보이는 페어 도어. 한샘의 부엌, 건자재와 동일한 컬러로 디자인된 페어 도어로 모든 공간을 일체감있게 완성해 보세요.  깊이있는 애쉬월넛/모던한 매그놀리아 절제된 색감의 고급스러운 애쉬월넛과
은은한 그레이 컬러의 모던한 매그놀리아 컬러  밝고 깨끗한 웜코튼/매트화이트 어떤 인테리어와도 자연스럽게 어울리는
순백 무광의 화이트 컬러  간결한 채널형 손잡이 손쉽게 여닫을 수 있는 F자 채널형 손잡이에
도어와 동일한 컬러를 사용하여
일체감을 높인 디자인 *손잡이는 오른쪽 도어에만 부착됩니다.  새로운 수납 경험, 시그니처 시스템 완벽한 수납을 위해 디자인부터 모듈 구성까지, 완전히 새로워진 프리미엄 붙박이장을 만나보세요."
1076725,붙박이장,[시그니처] 노출서랍장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1076/1076725_A1.jpg?v=20250716140557,"시그니처 노출서랍장 고급감과 실용성을 동시에 갖춘 수납특화형 노출서랍장으로 사용성과 수납력을 높여보세요.  옷장과 서랍장을 한번에, 효율적 침실 완성 침실 공간을 더욱 넓게 사용할 수 있도록
노출서랍장이 포함된 붙박이장 설계를 해보세요.  간편한 상부 옷걸이장 셔츠와 외투 등을 상부 옷걸이장에
편리하게 보관해 보세요. * 옷걸이봉 높이 선택 가능 (좌 : 짧은장 / 우: 긴 장)  넉넉한 하부 서랍장 자주 찾는 생활의류는 하부 서랍장에
넉넉히 보관해 보세요. * 서랍장 조합 2단/3단 중 선택 가능  새로운 수납 경험, 시그니처 시스템 완벽한 수납을 위해 디자인부터 모듈 구성까지, 완전히 새로워진 프리미엄 붙박이장을 만나보세요."
1048929,붙박이장,[베이직] 플랫 붙박이장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1048/1048929_A1.jpg?v=20250507100342,"베이직 플랫 붙박이장 화이트&그레이 무광 도어로 심플하고 트렌디한 공간을 연출해 보세요.
뛰어난 내구성과 매끈한 마감으로
오래오래 깔끔하게 도어를 사용할 수 있습니다.  새하얀 순백 컬러의 플랫 화이트 눈처럼 순수한 컬러로 공간을 밝혀주는 무광 화이트.
모던하고 심플한 매트한 마감으로
어떤 인테리어에도 잘 어울립니다.  밝고 세련된 컬러의 플랫 그레이 인테리어의 스테디 셀러, 트렌디한 무광 그레이 도어입니다.
차별화된 품질의 한샘 ASA 무광 마감으로
물걸레질만으로도 깨끗하게 관리할 수 있습니다.  깔끔한 채널형 손잡이 개폐가 용이한 채널 손잡이로
더욱 편리한 붙박이장을 경험해 보세요.  세련된 내부 패턴 그레이 컬러에 더해진 패브릭 패턴은 스크래치가 발생해도 눈에 잘 띄지 않아 항상 새것 같은 모습으로 유지해 줍니다."
1064296,현관수납,[현관] 거울장식장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064296_A1.jpg?v=20241113171504,"[현관] 거울 장식장 현관 장식장에 거울을 더해보세요.
깊이감 있는 와이드한 거울로,
외출 전 편리하게 옷매무새를 다듬을 수 있어요.  브론즈 거울로 포인트를 준 현관 브론즈 거울은 밋밋한 공간에 포인트가 되고,
우리 집 입구부터 세련된 이미지를 심어줄 수 있어요.  넉넉한 신발 수납 우리 가족의 신발을 모두 수납해도 넉넉한 사이즈의 현관장이에요.
신발을 수납하고 남은 공간에 각종 수납물을 깔끔하게 정리해 보세요."
1064298,현관수납,[현관] 낮은장/코너장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064298_A1.jpg?v=20240724081423,"현관 낮은장/코너장 거울, 창문 밑 자투리 공간에 낮은장을 배치하여 수납력을 높여보세요.
협소한 현관 공간에는 낮은장과 코너장을 ㄱ자로 배치하여
공간을 더욱 효율적으로 사용할 수 있습니다.  취향이 담긴 낮은장 낮은장으로 개방감과 수납력을 더해보세요.
신발과 자주 사용하는 유틸리티를 보관하고,
다양한 소품으로 우리집 첫인상을 완성할 수 있습니다.  낮은장과 구성하기 좋은 코너장 협소한 현관 공간에는 낮은장과 함께 코너장을 ㄱ자로 배치하여 공간 효율을 높여보세요.  넉넉한 신발 수납 우리 가족의 신발을 모두 수납해도 넉넉한 사이즈의 현관장이에요.
신발을 수납하고 남은 공간에 각종 수납물을 깔끔하게 정리해 보세요."
982554,붙박이장,[베이직] 침실 슬림 파우더장,견적상담,https://image.hanssem.com/hsimg/gds/1050/982/982554_A1.jpg?v=20240906150239,"[베이직] 침실 슬림 파우더장 깔끔한 수납을 원하는 우리 부부를 위한 빌트인 침실
60cm 너비의 컴팩트 사이즈, 실용적인 스탠드형 파우더장으로
부부침실, 드레스룸, 자녀방 어느공간에나 어울립니다.  한 곳에서 끝내는 외출 준비 슬림 파우더장으로 이제 좁은 침실에서도 화장대를 포기하지 마세요.
최소한의 동선으로 시간을 절약할 수 있어요.  넉넉한 수납 공간 자주 쓰는 화장품은 거울 뒤 수납공간에 보관하고
하부 서랍장에는 화장품, 악세사리류, 옷 등을 보관해 보세요.  다양한 도어로 만나는 파우더장 출시 이후 꾸준히 사랑받고 있는 BEST 도어 모델과 함께
우리 집에 어울리는 드레스룸 공간으로 만들어보세요."
1048930,붙박이장,[베이직] 매트 붙박이장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1048/1048930_A1.jpg?v=20250507100411,"[베이직] 매트 붙박이장 화이트&그레이 한샘의 차별화된 소재를 사용한 무광도어.
물걸레질만으로도 깔끔하게 유지 가능하며
세련되고 고급스러운 공간 연출이 가능합니다.  따뜻한 톤의 매트 화이트 아늑한 공간과 잘 어울리는 따뜻한 아이보리 화이트.
실크처럼 부드러운 질감의 무광도어가
모던하면서 아늑한 공간을 만들어줍니다.  세련된 공간을 만들어주는 매트 그레이 공간에 포인트가 되는 매트 다크 그레이 도어.
실크처럼 부드러운 질감의 무광 도어가
모던하면서 아늑한 공간을 만들어줍니다.  매트한 질감의 채널형 손잡이 도어 전면과 동일한 손잡이는
깔끔하면서도 심플한 느낌을 연출할 수 있습니다.  포인트가 되어주는 거울 옵션 도어 도어 일부를 거울 옵션으로 설치하면 별도의 전신거울이 없이도 편리하게 사용이 가능합니다. *도어 추천 옵션 : B 브론즈 미러  세련된 내부 패턴 그레이 컬러에 더해진 패브릭 패턴은 스크래치가 발생해도 눈에 잘 띄지 않아 항상 새것 같은 모습으로 유지해 줍니다."
1064307,공간수납,[빌트인] 거실 슬림조명장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064307_A1.jpg?v=20240724081423,"빌트인 거실 슬림 조명장  미니 전시 공간을 더한 고급스러운 분위기의
우리 가족 빌트인 거실입니다.  고급스러운 조명장 우리 가족의 추억이 담긴 물건으로 미니 전시장을 만들어 보세요. *해당 붙박이장 도어는 연출된 이미지입니다.  거울로 변하는 유리도어 중앙의 스위치로 조명 ON/OFF와 밝기 조절이 가능합니다. 내부 조명을 끄면 유리 도어가 거울로 변해요. *해당 붙박이장 도어는 연출된 이미지입니다."
1103865,공간수납,[빌트인] 거실 슬라이딩 간살장식장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1103/1103865_A1.jpg?v=20250507145128,"빌트인 거실 슬라이딩 간살장식장 공간의 품격을 높여주는 간살 슬라이딩 도어와 감각적인 조명으로 내추럴한 무드의 거실을 연출해 보세요.  내추럴한 무드의 간살장식장 수납물이 은은하게 보이는 간살 도어는 내추럴하고 따뜻한 무드와 적절한 프라이버시를 제공하며 세련된 인테리어를 완성합니다.  수납의 가치를 높여주는 조명과 충전기능 오크 컬러에 자연스럽게 스며드는 조명은 공간에 깊이감을 더하고, 콘센트와 USB 포트는 실용성을 한층 높여줍니다.  수납물에 맞춘 다양한 수납 자주 보는 책은 간살 도어에, 오브제는 중앙 장식장에. 숨기고픈 물품은 숨김 수납장에 깔끔하게 수납하여 깔끔하게 정돈된 공간을 완성해 보세요."
1064283,붙박이장,[시그니처] 침실 서재 파우더장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064283_A1.jpg?v=20240906145008,"[시그니처] 침실 서재 파우더장 넉넉한 사이즈의 서재 파우더장 하나로
바쁜 아침에 편리하게 사용할 수 있는 파우더 공간과
차분히 하루를 정리할 수 있는 서재 공간을 연출해 보세요.
LED 조명 거울이 더해져 더욱 고급스럽고 호텔같은 침실이 됩니다.  컴팩트한 나만의 공간 아침에는 하루를 준비하는 파우더 공간으로,
밤에는 하루를 정리하는 서재 공간으로 사용해 보세요.  LED 조명 거울 간단한 터치로 작동하는 LED 조명 거울로,
3단계 밝기 조절이 가능합니다. *전원 ON : 파란색 / 전원 OFF : 빨간색  깔끔하게 정리 가능한 공간 자주 쓰지 않는 화장품과 필기구는 서랍에 보관하고, USB 4구 콘센트는 노출 없이 미드웨이 수납장 안에 매립하여 깔끔한 공간으로 연출 가능합니다."
982555,붙박이장,[베이직] 침실 TV장,견적상담,https://image.hanssem.com/hsimg/gds/1050/982/982555_A1.jpg?v=20240906145739,"[베이직] 침실 TV장 영화를 즐겨보는 우리 부부를 위해 딱 맞는 공간이에요.
TV뿐만 아니라 사운드 바, 스피커 등 주변기기를 완벽하게 수납하고
깊이가 넉넉한 대형 오픈 서랍이 있어 수납 고민도 해결할 수 있어요.  맞춤형 TV 수납 TV 주변기기를 깔끔하게 수납할 수 있는 TV장입니다.
양 옆의 블랙 거울 도어는 고급감을 더해주고,
안 쪽에는 수납 선반이 있어 편리해요.  대용량 수납공간 깊이가 넉넉한 대형 오픈 서랍과 상부 수납장에
수납 물품들을 편리하게 보관해 보세요"
1064306,공간수납,[빌트인] 자녀방 서재장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064306_A1.jpg?v=20240724081423,"빌트인 자녀방 서재장  아이와 함께하는 서재 공간을 위한
빌트인 자녀방  아이와 함께하는 서재 책상장 대면형으로 사용할 수 있는 서재 책상장입니다. 각자의 시간을 보내면서 아이와 함께하는 시간을 만들어 보세요.  간편한 매립형 콘센트와 타공판 벽면에 타공판이 있어 자유롭게 나만의 취향으로 꾸밀 수 있고, 매립된 콘센트로 전자제품 사용도 편리합니다."
982556,공간수납,[빌트인] 자녀방 키즈벤치장,견적상담,https://image.hanssem.com/hsimg/gds/1050/982/982556_A1.jpg?v=20240724080842,"빌트인 자녀방 키즈벤치장  지붕 모양의 벤치장으로 아이들만의 아지트를 꾸며주세요.
자기만의 공간에서 아이들의 꿈이 자라납니다.  아이들만의 아지트 지붕을 연상시키는 빗각 도어는 마치 소꿉놀이하듯, 아이들에게 즐거운 공간이 될 수 있도록 제공해 줍니다.  구석구석 알찬 수납공간 측면 수납장은 장난감, 책, 수납박스 등을 수납할 수 있는 책장이에요. 전면에는 아기자기한 후크에 가방, 외투, 모자 등을 걸어놓을 수 있어 간편합니다.  인디핑크 키즈 서랍장 포근한 인디핑크 컬러로 포인트를 줄 수 있는 키즈 서랍장입니다. 상부 선반장은 책을 수납하거나 미니 갤러리장으로 사용하고 하부 서랍장엔 아이들 의류를 수납해 보세요."
1103881,붙박이장,[시그니처] 침실 장식형 파우더장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1103/1103881_A1.jpg?v=20250626114046,"시그니처 침실 장식형 파우더장 깔끔한 플랩 상판과 멀티조명이 조화로운 장식형 파우더장을 만나보세요. 높은 거울 사이즈로 더 넓은 개방감을 선사하며, 붙박이장과 어우려져 우아한 분위기를 완성합니다.  우아한 침실 인테리어를 완성하는 파우더장 안정적인 비례감이 돋보이는 파우더장은 은은한 조명과 함께 고급스러운 침실 인테리어를 완성합니다.  버리는 공간 없이 알차게 사용하는 상부 수납 상부에는 플랩 도어가 달려 있어 부피가 큰 계절옷, 소품 보관이 가능합니다.  실용성을 높여주는 멀티 조명 거울 후면과 플랩 상판 상부에 조명이 내장되어 있어 어두운 공간에서도 원하는 조도에 맞게 ON/OFF 할 수 있습니다.  간편하게 열고 닫는 플랩 상판 간편하게 열고 닫을 수 있는 플랩 상판 아래에는 칸막이 정리함이 있어 다양한 사이즈의 물품을 깔끔하게 수납할 수 있습니다. 또, 거울 아래의 오픈 된 수납 공간에는 긴 화장품이나 브러쉬 등 매일 쓰는 물건을 편하게 수납할 수 있습니다."
1064289,현관수납,[현관] 터치 현관장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064289_A1.jpg?v=20241113172940,"[현관] 터치 현관장 크림&도브 섬세한 붓터치 질감으로 더욱 고급스러운 도어,
모던 인테리어 트렌드에 맞게 우리집 첫인상을 바꿔보세요.  품격있는 디자인 우아한 붓터치 질감의 터치 도어로
분위기 있는 공간 연출이 가능한 터치 현관장.  화사하고 밝은 터치 화이트 컬러 우아한 화이트 컬러는
공간을 밝게 밝혀줍니다.  따뜻하고 포근한 터치 크림 컬러 부드러운 크림 컬러는
공간을 따뜻하게 채워줍니다.  인채널 손잡이 여닫기 좋게 V자로 컷팅된 인채널 손잡이는 도어 바깥에 노출 없이 깔끔한 룩을 연출합니다."
785808,붙박이장,[550만원딜 특가]퓨어화이트&글램모던&무드 부엌+욕실+수납 3PKG,5519660,https://image.hanssem.com/hsimg/gds/1050/785/785808_A1.jpg?v=20250919160726,"키친, 바스, 수납 3PKG  한샘이 제안하는 패키지 솔루션으로 우리집에서 꼭 필요한 공간만 바꾸고 확 달라진 우리집을 경험하세요.  밀란100 퓨어화이트 가장 기본적인 부엌 이미지를 연출하기 좋은 스타일. 순백색의 화이트 컬러로 어떤 인테리어에도 잘 어울리는 도어입니다.  소비자들이 선호하는 BEST 컬러 깨끗하고 세련된 화이트 부엌은 공간을 더욱 밝고 넓어 보이게 하며, 어떤 스타일의 인테리어에도 자연스럽게 어울립니다. 심플하면서도 현대적인 감각을 살려 우리집의 중심을 완성하세요.  편리하게 관리할 수 있는 유광 도어 펄이 없는 유광 도어로 세련된 광택을 제공하여 공간을 더욱 고급스럽게 연출합니다. 매끄러운 표면 덕분에 먼지나 오염물질이 잘 붙지 않아 쉽게 청결을 유지할 수 있어 관리가 편리합니다.  유로3 글램모던 통일감 있는 톤 온 톤 그레이 스타일의 편안한 모던 스타일 욕실. 모션센서를 이용한 LED 삼면경 안에서 새로운 나의 모습을 만나보세요.  욕실 전면을 환하게 빛내는 LED 삼면경 상부장 하부 모션센서를 이용하여 별도 스위치 없이 ON/OFF할 수 있고, 가벼운 손동작으로 제어가 가능합니다. 따뜻한 색온도로 아름다운 분위기를 연출합니다.  컴팩트한 디자인의 글램모던 하부장 컴팩트 보드를 이용하여 도어와 상판재질에 통일감을 주어 군더더기 없는 디자인을 선보입니다. 수건걸이형 상판으로 편리함까지 더한 하부장입니다. *하부장은 세트 연출컷으로, 상담 후 추가 결제 가능합니다.  청소와 관리가 용이한 안전한 욕실 휴플로어, 휴판넬 휴플로어는 특수 엠보싱 표면 가공으로 물에 젖은 상태에서도 미끄럽지 않고 안전하며, 휴판넬은 바닥부터 천장까지 이어지는 대형 판넬로 이음매를 최소화하여 청소와 관리가 용이합니다.  베이직 무드 붙박이장 화이트, 베이지 어떤 공간에도 잘 어울리며, 플랫한 디자인의 부드러운 컬러감이 돋보이는 베이직 무드 붙박이장을 만나보세요.  화사한 무드 화이트 컬러 어떠한 인테리어에도 잘 어울리는 무드 화이트 컬러는 공간을 은은하고 화사하게 밝혀줍니다.  따뜻한 무드 베이지 컬러 차분하면서 따뜻한 무드 베이지 컬러는 공간에 온기를 더해주며 훈훈한 인테리어로 연출해 줍니다.  돌출 없는 플랫한 디자인 손잡이가 밖으로 노출 되지 않는 빗각 디자인으로, 벽면과 일체감 있게 어우러지는 모던한 형태입니다.  붙박이장은 단연, 한샘입니다.  안심하고, 옷을 걸 수 있도록 최대 28kg까지 버틸 수 있는 두꺼운 옷걸이 봉을 사용하여 안전성을 높였습니다.  문제없이, 10년을 열고 닫도록 하루 최소 10번은 열고 닫는 문, 45,000번의 개폐 테스트를 통과한 고품질 힌지를 사용하였습니다.  무거워도, 변형과 휘어짐이 없도록 일반적인 자재보다 두꺼운 자재 사용으로 안정감 있고 견고한 제품을 만듭니다.  걱정 없이, 오염과 긁힘에 강하도록 도어 표면자재에 대한 유해성과 물성 테스트를 통과하였습니다.  독보적인 시공력 무려 4-6시간이 소요되는 붙박이장 시공은 높은 수준의 전문성이 요구되며, 시공 품질이 곧 제품의 완성도가 됩니다.  이전 설치 서비스 이사할 때 공간 크기나 가구 배치가 달라져도, 기존 가구를 버리거나 다른 가구를 새로 구매하실 필요가 없습니다. 이전 설치에 대한 고민도 간편하게 해결하세요. * 한샘 이동시공 센터 1522-0468로 문의해 주시면, 가능 여부 및 비용에 대한 정확한 안내를 도와드리겠습니다.  평생 가는 AS 서비스 브랜드를 구매하시는 이유, 간편하고 신뢰도 높은 업계 최고의 AS를 평생 받으실 수 있습니다. 국내 어디든 전문 기사님이 찾아가는 서비스를 경험하세요.  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  쉽게 녹슬지 않아 관리가 쉬워지는 편리성 한샘 바스는 내부 자재, 접착제, 부속 자재까지 E0 등급의 소재를 적용합니다.  원자재 자체가 튼튼하고 충격에 강한 안정성 대리석/유리 강도 테스트를 진행해 충격에 의한 안정성을 검증한 한샘 바스입니다."
1048931,붙박이장,[시그니처] 터치 붙박이장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1048/1048931_A1.jpg?v=20250716142306,"시그니처 터치 붙박이장 화이트/크림 섬세한 붓터치 질감이 느껴지는 붙박이장입니다.
노출서랍장과 함께 매치하여 공간을 더욱
실용적이고 편리하게 사용해 보세요.  품격있는 디자인 우아한 붓터치 질감의 터치 도어로
분위기 있는 공간 연출이 가능한 터치 붙박이장.  공간에 맞춰 선택 가능한 도어 협소한 공간에는 도어 개폐 시 면적을 차지하지 않는
슬라이딩 타입으로 선택해 보세요.  수납 효율성을 높이는 노출서랍장 긴 옷도 충분히 수납 가능한 상부장과 접이 수납이 가능한 서랍 하부장 모듈로 수납력을 높여보세요.  인채널 손잡이 여닫기 좋게 V자로 컷팅된 인채널 손잡이는 도어 바깥에 노출 없이 깔끔한 룩을 연출합니다.  새로운 수납 경험, 시그니처 시스템 완벽한 수납을 위해 디자인부터 모듈 구성까지, 완전히 새로워진 프리미엄 붙박이장을 만나보세요."
1103866,공간수납,[빌트인] 거실 4단 TV장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1103/1103866_A1.jpg?v=20250507144819,"빌트인 거실 4단 TV장 복잡한 선들도 깔끔하게 숨겨주는 대형 TV 수납장으로 정돈된 거실 수납을 완성해 보세요.  깔끔한 거실의 완성 지저분한 선은 깔끔히 숨기고, 대형 TV는 슬림하게 매립되도록 단차를 적용해 설계된 TV장입니다.  넉넉한 수납공간 넉넉한 깊이의 상부 수납장과 하부 서랍장으로 물품들을 편리하게 정리하고 보관해 보세요.  다양한 컬러 옵션 깔끔한 화이트, 따뜻한 오크, 세련된 다크 그레이까지. 우리 집 분위기에 어울리는 컬러로 선택해 보세요."
1052912,공간수납,[빌트인] 거실 중앙 장식장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1052/1052912_A1.jpg?v=20250509130732,"빌트인 거실 중앙 장식장 소파 뒤 공간을 활용해 수납장을 설치해 보세요.
넉넉한 수납은 물론 오픈장에는 소품 장식과 빔프로젝터 등을 설치하여
우리 가족의 홈 시네마 공간으로도 활용할 수 있어요.  공간을 밝혀주는 조명의 효과 빌트인 조명과 함께하면 은은한 불빛으로 공간을 더욱 아늑하게 만들어줍니다.  넉넉한 수납력과 튼튼한 내구성 부피가 큰 수납물도 편하게 보관 가능하고 튼튼한 내구성으로 오랫동안 안전하게 사용할 수 있습니다."
1064325,공간수납,[베란다] 반침 다용도장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064325_A1.jpg?v=20240724081423,빌트인 베란다 반침다용도장  발코니 공간에 수납장을 두어 깔끔하게 정리해 보세요. 깊이감 있는 선반에는 부피가 큰 물건을 충분히 수납할 수 있습니다.  화이트 컬러의 깔끔한 디자인 부드러운 햇살이 드리우는 발코니 공간에 어울리는 화이트 컬러 수납장입니다. 설치 공간의 깊이와 수납물에 따라 내부 구성을 변경할 수 있습니다.
1103883,붙박이장,[시그니처] 침실 수납특화형 파우더장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1103/1103883_A1.jpg?v=20250626120829,"시그니처 침실 수납특화형 파우더장 세분화된 수납공간으로 수납력은 높이고, 미니멀한 디자인으로 깔끔한 수납룩을 연출하는 시그니처만의 수납 특화형 파우더장을 만나보세요.  다양한 파우더 물품을 보관할 수 있는 넉넉한 수납량 세분화된 사이즈의 선반장에 생필품, 화장품, 헤어 및 뷰티기기까지 효율적으로 깔끔하게 수납할 수 있습니다.  실용성을 높여주는 멀티 조명 거울 후면과 플랩 상판 상부에 조명이 내장되어 있어 어두운 공간에서도 원하는 조도에 맞게 ON/OFF 할 수 있습니다.  손쉽고 깔끔한 수납 방법 자주 쓰거나, 숨기고픈 물품은 상부장 아래 작은 슬라이딩 도어를 활용해 깔끔하게 수납하고, 종류가 많은 자잘한 파우더 물품은 서랍 내부의 디바이더를 활용해 손쉽게 수납할 수 있습니다."
1103874,공간수납,[빌트인] 거실 라운드 엔드장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1103/1103874_A1.jpg?v=20250509113753,빌트인 거실 라운드 엔드장 수납장 코너를 곡선으로 마감하여 우리 집을 리모델링한 듯한 인테리어 효과를 경험해보세요.  부드러운 곡선의 라운드마감판넬 우리 집 천고에 딱 맞게 제작하는 라운드형 판넬로 가구의 코너 부분을 부드러운 곡선으로 마감합니다.  월패드타입과 일반타입 2가지 옵션 월패드 없이 설치하는 35cm 판넬과 월패드를 설치할 수 있는 68cm 판넬 두 가지 옵션 중 선택할 수 있습니다.
1048923,붙박이장,[시그니처] 인피니 붙박이장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1048/1048923_A1.jpg?v=20250708105010,"시그니처 인피니 붙박이장 화이트/베이지 트렌디한 컬러, 고급스러운 소재의 도어. 차별화된 질감, 리얼한 텍스처의 깊이감까지 갖춘 인피니 도어를 통해 특별한 공간을 경험해 보세요.  현대적인 스타일과 품격을 담은 리얼 스톤 텍스처 깔끔한 화이트 컬러와 모던한 베이지 컬러는 어떤 가구나 소품과도 조화롭게 어우러지며, 고급스러운 분위기를 자아냅니다.  닫아도, 열어도 이어지는 디자인 도어 후면에 내부와 같은 우드 소재를 적용했습니다. 도어를 열었을 때 보이는 소재의 연속성으로 더 넓은 개방감을 느껴보세요.  엣지와 함께 이어지는 고급 손잡이 고급스럽고 은은한 콘크리트 재질의 스톤 표면재와 슬림한 알루미늄 손잡이의 완벽한 조화. * 손잡이는 디자인 특성상 오른쪽 도어에만 부착됩니다.  새로운 수납 경험, 시그니처 시스템 완벽한 수납을 위해 디자인부터 모듈 구성까지, 완전히 새로워진 프리미엄 붙박이장을 만나보세요."
982558,공간수납,[빌트인] 거실평상장&벽장,견적상담,https://image.hanssem.com/hsimg/gds/1050/982/982558_A1.jpg?v=20241113180409,"[빌트인] 거실 평상장&벽장  평상장과 벽장으로 발코니 확장 공간을 깔끔하게 연출해 보세요.
취미 공간으로 탈바꿈하는 발코니 공간이 됩니다.  실용적인 수납공간 평상장은 부피가 큰 짐들도 걱정 없이 수납할 수 있어요. 수납물품은 도어 뒤에 깔끔히 가림 수납하고, 여백의 공간에 화분과 디퓨저 등을 이용해 꾸며보세요.  우리가족 휴식공간 가족과 나란히 앉아 도란도란 수다도 떨고 취미생활도 해보세요. 폭신한 방석과 쿠션을 함께하면 더욱 편하게 휴식할 수 있어요."
1052903,현관수납,[현관] 무드 현관장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1052/1052903_A1.jpg?v=20241113164527,"[현관]무드 현관장 빗각 디자인으로 손잡이가 드러나지 않아 일체감있는 무드도어,
맞춤 현관 플랜으로 깔끔한 우리집 첫인상을 연출하세요.  자연스러운 질감의 화이트 컬러 가장 기본의 베이직 화이트 컬러는
화사하고 깔끔한 현관공간으로 연출해 줍니다.  은은한 라이트 베이지 컬러 베이지 컬러는 우리 집 현관을
따뜻하고 세련된 무드로 연출해 줍니다.  플랫한 빗각 인채널 디자인 겉으로 드러나지 않는 빗각 형태의 손잡이는
깔끔한 벽처럼 느껴져 좁은 현관을
넓어 보이게 연출할 수 있어요  우리 집에 맞춘 현관장 공사 없이 현관장만 교체하고 싶을때는 일반형, 자주 신는 신발 등 실용적인 수납을 원하신다면 행잉형으로 우리 집에 맞춰 선택해 보세요."
982557,공간수납,[빌트인] 자녀방 평상형 수납장,견적상담,https://image.hanssem.com/hsimg/gds/1050/982/982557_A1.jpg?v=20240724080842,"빌트인 자녀방 평상형 수납장  자녀방의 개성이 드러나고 학습과 휴식이 가능한 공간을 꾸며보세요.
수납, 학습, 휴식 공간을 하나의 플랜으로 제안합니다.  개성대로 꾸미는 타공 보드 타공 보드로 이루어진 책장 옆면은 자녀의 개성에 따라 꾸밀 수 있으며, 나만의 롤 모델, 관심 있는 분야의 사진을 보며 꿈을 키워나갈 수 있어요.  자기점검 스스로도 잘해요 거울 엔드장을 통해 스스로의 모습을 점검하고 정돈하는 습관을 들일 수 있어요.  넉넉한 수납력을 가진 평상형 수납장 아이들이 직접 본인의 장난감과 물건을 정리하는 습관을 기를 수 있게 구성해 주세요."
982559,공간수납,[빌트인] 발코니 세탁장,견적상담,https://image.hanssem.com/hsimg/gds/1050/982/982559_A1.jpg?v=20240724080842,"빌트인 발코니 세탁장  세탁용품과 생활잡화들을 숨김 수납하여 쾌적하고 깔끔한
세탁실을 만들어 보세요. 세탁물을 분리할 수 있는 바스켓으로 
공간을 효율적으로 사용할 수 있습니다.  좁은 공간에 딱 맞는 틈새 수납장 틈새 수납으로 세탁용품을 수납하여 쾌적한 세탁실을 만들어 보세요. 드럼세탁기 위에 상판을 두면 위 공간까지 알뜰하게 활용할 수 있습니다.  넉넉한 깊이의 수납공간 사용빈도가 낮은 생활잡화들은 넉넉한 깊이의 상부 수납공간에 넣어보세요. 하부 세탁 바스켓에는 세탁물을 분리해둘 수 있어 실용적입니다."
1064327,공간수납,[주방/현관] 유로팬트리,견적상담,https://image.hanssem.com/hsimg/gds/1050/1064/1064327_A1.jpg?v=20240724081423,"주방/현관 유로 팬트리  좁은 주방 팬트리룸 공간을 알차게 활용하고 싶은 분께 추천드려요.
수납물 사이즈에 맞춰 선반의 높이를 자유자재로 조절할 수 있고
틈새 수납을 활용할 수 있어 편리합니다.  틈새 수납을 활용한 수납공간 향상 좁고 깊은 주방 팬트리룸에 선반을 활용하여 알차게 틈새 수납을 해보세요.  자유롭게 높이 조절이 가능한 오픈 선반 다양한 수납물의 사이즈에 맞춰 선반 높이를 자유롭게 이동해 보세요. 수납 용도에 맞게 선반의 개수와 위치를 선택할 수 있습니다."
1052911,공간수납,[빌트인] 거실 3단 TV장,견적상담,https://image.hanssem.com/hsimg/gds/1050/1052/1052911_A1.jpg?v=20250616160014,"[빌트인] 거실 3단 TV장 가족 구성원이 많아질수록 부족해지는 수납공간,
공간을 똑똑하게 활용하는 수납 설계로
빌트인 하세요.  물건마다 자리가 정해지면 수납이 쉬워져요 비어있던 거실 벽에 TV장으로 수납공간을 플러스하세요.  넉넉한 수납력과 튼튼한 내구성 부피가 큰 수납물도 편하게 보관 가능하고 튼튼한 내구성으로 오랫동안 안전하게 사용할 수 있습니다."
